May 11 2023 12:30PM,May 12 2023 05:30AM,SHARDACROP,PP1data.csv,0-300000025-5050-75,300,47,33,PASS,2
May 11 2023 12:30PM,May 12 2023 05:30AM,SIRCA,PP1data.csv,0-300000025-5075-100,300,3,3,PASS,2
May 29 2023 12:30PM,May 30 2023 05:30AM,AHLUCONT,PP1data.csv,0-30000000-2550-75,254,105,86,PASS,2
Jun 01 2023 12:30PM,Jun 02 2023 05:30AM,GRAPHITE,PP1data.csv,0-30000000-2550-75,231,105,83,PASS,2
Jun 01 2023 12:30PM,Jun 02 2023 05:30AM,SUPRAJIT,PP1data.csv,0-300000025-5025-50,231,11,10,PASS,2
Jun 01 2023 12:30PM,Jun 02 2023 05:30AM,ADVENZYMES,PP1data.csv,0-30000000-2550-75,231,105,83,PASS,2
Jun 02 2023 12:30PM,Jun 02 2023 05:30AM,THYROCARE,PP1data.csv,0-30000000-2550-75,239,108,82,PASS,3
Jun 12 2023 12:30PM,Jun 13 2023 05:30AM,SFL,PP1data.csv,0-30000000-2575-100,192,2,2,PASS,2
Jun 16 2023 12:30PM,Jun 26 2023 05:30AM,APTECHT,PP1data.csv,0-300000025-5025-50,172,14,13,FAIL,11
Jun 21 2023 12:30PM,Jun 22 2023 05:30AM,JSWENERGY,PP1data.csv,0-300000025-5050-75,189,29,24,PASS,2
Jul 04 2023 12:30PM,Jul 05 2023 05:30AM,KSCL,PP1data.csv,0-30000000-2575-100,124,2,2,PASS,2
Aug 02 2023 12:30PM,Aug 03 2023 05:30AM,ALICON,PP1data.csv,0-30000000-2550-75,139,53,39,PASS,2
Aug 04 2023 12:30PM,Aug 10 2023 05:30AM,MCX,PP1data.csv,0-30000000-2550-75,150,60,44,PROGRESS,7
Aug 08 2023 12:30PM,Aug 10 2023 05:30AM,JUSTDIAL,PP1data.csv,0-30000000-2550-75,137,49,36,PROGRESS,3
Aug 09 2023 12:30PM,Aug 10 2023 05:30AM,ACCELYA,PP1data.csv,0-30000000-2550-75,155,58,42,PASS,2
Aug 09 2023 12:30PM,Aug 10 2023 05:30AM,MASFIN,PP1data.csv,0-30000000-2550-75,155,58,42,PASS,2
