2022-09-09T05:30:00+05:30|wigTouch100|DCM Nouvelle Ltd|DCMNVL|72123.4|207.37696709978485|179.5580329002152|193.46750000000003|20.740917877651217|51.67943502346116|-3.6999999999999886|6.800000000000011|3.200000000000017|0.30000000000001137|1.950000000000017|-3.5999999999999943|-3.799999999999983|-3.6999999999999886|-3.549999999999983|-6.25
2022-10-03T05:30:00+05:30|wigTouch200|IDFC Nifty ETF|IDFNIFTYET|542.0|194.21971725451615|177.345282745484|185.78250000000008|23.380634173523045|38.92505741149345|-8.02000000000001|-5.400000000000006|-4.6699999999999875|-4.150000000000006|-5.6200000000000045|-7.789999999999992|-6.550000000000011|-6.900000000000006|-5.8799999999999955|-4.1699999999999875
2022-10-20T05:30:00+05:30|wigTouch100|RKEC Projects Ltd|RKEC|143035.4|51.42419100678193|43.235808993218036|47.329999999999984|23.27817811993761|58.539861404735674|1.5|2.3999999999999986|0.9500000000000028|0.0|-1.5|-1.7999999999999972|-1.9499999999999957|-3.4499999999999957|-3.1000000000000014|-2.25
2022-09-14T05:30:00+05:30|wigTouch100|Panache Digilife Ltd|PANACHE|8403.4|72.98452420187|61.42547579813002|67.20500000000001|24.69360801192776|52.34751986532159|-1.3999999999999915|-0.44999999999998863|-3.299999999999997|-4.099999999999994|-5.699999999999989|-6.599999999999994|-9.199999999999996|-7.3999999999999915|-9.999999999999993|-9.599999999999994
2022-10-12T05:30:00+05:30|wigTouch200|Panache Digilife Ltd|PANACHE|23420.2|72.08206635038552|58.57793364961451|65.33000000000001|19.612780472220606|62.4107123565705|4.549999999999997|2.8499999999999943|0.8499999999999943|-2.3500000000000085|-3.8500000000000014|-1.9000000000000057|-2.3500000000000085|-3.3000000000000043|-0.29999999999999716|-0.7000000000000028
2022-09-13T05:30:00+05:30|bodyTouch200|Happiest Minds Technologies Ltd|HAPPSTMNDS|479989.0|1108.1447187494462|983.3452812505528|1045.7449999999994|25.307847439767293|62.08375813738196|-12.650000000000091|-28.65000000000009|-40.700000000000045|-57.60000000000002|-72.80000000000007|-69.55000000000007|-54.950000000000045|-52.10000000000002|-62.55000000000007|-94.25
2022-09-14T05:30:00+05:30|bodyTouch200|Happiest Minds Technologies Ltd|HAPPSTMNDS|475261.4|1106.8240515405655|989.2659484594337|1048.0449999999996|24.41936703092032|57.03702623963783|29.949999999999932|17.899999999999977|1.0|-14.200000000000045|-10.950000000000045|3.6499999999999773|6.5|-3.9500000000000455|-35.64999999999998|-28.100000000000023
2022-10-24T05:30:00+05:30|wigTouch200|Apex Frozen Foods Ltd|APEX|23106.6|311.2528465192559|287.3721534807441|299.3125|13.601346433940396|45.376712429909254|3.0|9.549999999999955|14.0|19.549999999999955|-9.200000000000045|-10.200000000000045|-16.700000000000045|-21.950000000000045|-18.75|-17.450000000000045
2022-09-12T05:30:00+05:30|bodyTouch100|Praxis Home Retail Ltd|PRAXIS|190764.2|37.91123102885866|25.968768971141316|31.939999999999987|18.638277038592662|58.58837567336602|-1.8500000000000014|-1.9500000000000028|-3.5|-5.049999999999997|-4.799999999999997|-6.100000000000001|-5.399999999999999|-7.0|-5.5|-6.800000000000001
2022-10-12T05:30:00+05:30|wigTouch100|Adani Green Energy Ltd|ADANIGREEN|1424934.8|2452.9522140841436|1989.1577859158567|2221.0550000000003|19.005779619656234|42.47285465951467|-48.70000000000027|-64.45000000000027|-114.65000000000009|6.649999999999636|5.949999999999818|-28.0|-8.900000000000091|-42.5|-26.550000000000182|-67.90000000000009
2022-10-18T05:30:00+05:30|wigTouch200|Adani Green Energy Ltd|ADANIGREEN|1651462.6|2400.243048603395|1954.2919513966058|2177.2675000000004|24.84471380534247|47.65396013060565|-30.65000000000009|-64.59999999999991|-45.5|-79.09999999999991|-63.15000000000009|-104.5|-66.80000000000018|-85.84999999999991|-81.5|-63.15000000000009
2022-10-12T05:30:00+05:30|wigTouch200|ICICI Prudential Nifty 100 Low Volatility 30 ETF|ICICILOVOL|190216.0|143.24085346658833|134.9971465334116|139.11899999999997|19.871411170866633|42.80654784248832|-2.4799999999999898|-3.3100000000000023|-2.9099999999999966|-1.8400000000000034|-1.4099999999999966|-1.0200000000000102|0.15000000000000568|-0.47999999999998977|1.1800000000000068|0.020000000000010232
2022-10-12T05:30:00+05:30|wigTouch100|ICICI Prudential Nifty 100 Low Volatility 30 ETF|ICICILOVOL|190216.0|143.24085346658833|134.9971465334116|139.11899999999997|19.871411170866633|42.80654784248832|-2.4799999999999898|-3.3100000000000023|-2.9099999999999966|-1.8400000000000034|-1.4099999999999966|-1.0200000000000102|0.15000000000000568|-0.47999999999998977|1.1800000000000068|0.020000000000010232
2022-10-14T05:30:00+05:30|wigTouch200|ICICI Prudential Nifty 100 Low Volatility 30 ETF|ICICILOVOL|112884.4|141.3522985031147|135.44670149688528|138.3995|21.511293712100134|42.05585470580413|-2.069999999999993|-1.0|-0.5699999999999932|-0.18000000000000682|0.9900000000000091|0.36000000000001364|2.0200000000000102|0.8600000000000136|1.289999999999992|2.240000000000009
2022-10-14T05:30:00+05:30|wigTouch100|ICICI Prudential Nifty 100 Low Volatility 30 ETF|ICICILOVOL|112884.4|141.3522985031147|135.44670149688528|138.3995|21.511293712100134|42.05585470580413|-2.069999999999993|-1.0|-0.5699999999999932|-0.18000000000000682|0.9900000000000091|0.36000000000001364|2.0200000000000102|0.8600000000000136|1.289999999999992|2.240000000000009
