2022-10-31 00:00:00,BFUTILITIE,1.023386581469649
2022-10-31 00:00:00,GNA,0.9706970549060234
2022-10-31 00:00:00,KAVVERITEL,0.8844221105527641
2022-10-31 00:00:00,GABRIEL,1.2508132726089791
2022-11-30 00:00:00,KERNEX,0.8086663738837652
2022-11-30 00:00:00,MAHABANK,1.1568998109640833
2022-11-30 00:00:00,ALKALI,0.9577254021698467
2022-11-30 00:00:00,RELIGARE,0.955433287482806
2022-11-30 00:00:00,DHANBANK,1.2215384615384608
2022-11-30 00:00:00,TRIVENI,0.9538149213331074
2022-11-30 00:00:00,CGPOWER,0.9667381974248925
2022-11-30 00:00:00,GABRIEL,0.9667100130039008
2022-11-30 00:00:00,INDRAMEDCO,1.000602046959663
2022-11-30 00:00:00,PERSISTENT,0.9316918189038917
2022-12-31 00:00:00,MAHABANK,1.003267973856209
2022-12-31 00:00:00,DHANBANK,1.0100755667506296
2022-12-31 00:00:00,INDRAMEDCO,0.9951865222623348
2022-12-31 00:00:00,ALKALI,1.2140625000000003
2022-12-31 00:00:00,GABRIEL,0.9817056766209309
2022-12-31 00:00:00,KSL,1.0099543757776857
2022-12-31 00:00:00,PERSISTENT,1.0143506678033534
2022-12-31 00:00:00,CGPOWER,1.1069182389937107
2022-12-31 00:00:00,GANGESSECU,0.9830028328611898
2022-12-31 00:00:00,TRIVENI,0.9918410783965949
