2022-02-07 00:00:00,BOMDYEING,Pass,1.1058890147225369
2022-02-07 00:00:00,GRAPHITE,Pass,1.0554315913094539
2022-02-07 00:00:00,ITDCEM,Pass,1.0514018691588785
2022-02-07 00:00:00,APOLLOTYRE,Pass,1.037535014005602
2022-02-07 00:00:00,ASHOKLEY,Pass,1.0382754069511657
2022-02-07 00:00:00,ABBOTINDIA,Pass,1.0297870773310092
2022-02-10 00:00:00,RELINFRA,Pass,1.073759499329459
2022-02-10 00:00:00,BLUESTARCO,Pass,1.011252026318299
2022-02-10 00:00:00,ABBOTINDIA,Pass,1.0297870773310092
2022-02-10 00:00:00,CENTENKA,Pass,1.0802496656263931
2022-02-10 00:00:00,CIPLA,Pass,1.0310895289127038
2022-02-10 00:00:00,ASIANPAINT,Pass,1.0150172558529986
2022-02-10 00:00:00,ATUL,Pass,1.043698772551565
2022-02-10 00:00:00,BAJAJHLDNG,Pass,1.0357160099259415
2022-02-10 00:00:00,COLPAL,Pass,1.0267777974818229
2022-02-10 00:00:00,ASTRAZEN,Pass,1.030646819202802
2022-02-13 00:00:00,ABBOTINDIA,Pass,1.0297870773310092
2022-02-13 00:00:00,BLUESTARCO,Pass,1.011252026318299
2022-02-13 00:00:00,ATUL,Pass,1.043698772551565
2022-02-13 00:00:00,ASIANPAINT,Pass,1.0163405614115115
2022-02-13 00:00:00,BAJAJHLDNG,Pass,1.0357160099259415
2022-02-13 00:00:00,COROMANDEL,Pass,1.019019844037279
2022-02-13 00:00:00,CLNINDIA,Pass,1.036705171110871
2022-02-13 00:00:00,BERGEPAINT,Pass,1.0208938702089385
2022-02-13 00:00:00,BHARATFORG,Pass,1.0277935798455913
2022-02-13 00:00:00,ACC,Pass,1.0226166832174777
2022-02-16 00:00:00,IVP,Pass,1.0497118155619596
2022-02-16 00:00:00,NDTV,Pass,1.062361623616236
2022-02-16 00:00:00,FOCUS,Pass,1.0612038442083969
2022-02-16 00:00:00,TECHIN,Pass,1.0490196078431373
2022-02-16 00:00:00,SRPL,Pass,1.0485933503836318
2022-02-16 00:00:00,TIMESGTY,Pass,1.092687074829932
