ACC,MA50VS20,3,0
AEGISCHEM,MA50VS20,2,0
AMRUTANJAN,MA50VS20,2,0
ANDHRAPAP,MA50VS20,2,0
APOLLOTYRE,MA50VS20,1,0
ARVIND,MA50VS20,1,0
ASHOKLEY,MA50VS20,4,0
ASIANHOTNR,MA50VS20,2,0
ASIANPAINT,MA50VS20,3,0
SKFINDIA,MA50VS20,2,0
ASTRAZEN,MA50VS20,3,0
ATUL,MA50VS20,3,0
BAJAJHLDNG,MA50VS20,3,0
BAJAJELEC,MA50VS20,3,0
FORCEMOT,MA50VS20,2,0
BALKRISIND,MA50VS20,2,0
BANARISUG,MA50VS20,2,0
BASF,MA50VS20,2,0
BATAINDIA,MA50VS20,4,0
BAYERCROP,MA50VS20,2,0
BERGEPAINT,MA50VS20,4,0
BBL,MA50VS20,3,0
BHARATFORG,MA50VS20,3,0
BHARATGEAR,MA50VS20,3,0
BIRLACORPN,MA50VS20,2,0
BLISSGVS,MA50VS20,1,0
BLUESTARCO,MA50VS20,2,0
BBTC,MA50VS20,2,0
BOMDYEING,MA50VS20,2,0
RELINFRA,MA50VS20,3,0
ABBOTINDIA,MA50VS20,3,0
BORORENEW,MA50VS20,4,0
BRITANNIA,MA50VS20,3,0
CESC,MA50VS20,2,0
OAL,MA50VS20,2,0
GRAPHITE,MA50VS20,2,0
CARBORUNIV,MA50VS20,2,0
CEATLTD,MA50VS20,3,0
ITDCEM,MA50VS20,2,0
CENTENKA,MA50VS20,2,0
CENTURYTEX,MA50VS20,2,0
EXIDEIND,MA50VS20,2,0
CIPLA,MA50VS20,2,0
DICIND,MA50VS20,3,0
COLPAL,MA50VS20,2,0
CLNINDIA,MA50VS20,2,0
TATACOFFEE,MA50VS20,5,0
COROMANDEL,MA50VS20,3,0
COSMOFIRST,MA50VS20,3,0
CGPOWER,MA50VS20,2,0
DCM,MA50VS20,8,0
DALMIASUG,MA50VS20,2,0
DECCANCE,MA50VS20,5,0
DEEPAKFERT,MA50VS20,2,0
DEEPAKNTR,MA50VS20,4,0
DCW,MA50VS20,2,0
EIDPARRY,MA50VS20,2,0
PGHL,MA50VS20,2,0
EIHOTEL,MA50VS20,3,0
EICHERMOT,MA50VS20,2,0
ELECON,MA50VS20,3,0
ELECTCAST,MA50VS20,3,0
ELGIEQUIP,MA50VS20,2,0
ESCORTS,MA50VS20,3,0
EPL,MA50VS20,4,0
EVERESTIND,MA50VS20,2,0
EXCELINDUS,MA50VS20,2,0
FINCABLES,MA50VS20,3,0
NESTLEIND,MA50VS20,2,0
GKWLIMITED,MA50VS20,6,0
DELTAMAGNT,MA50VS20,3,0
GABRIEL,MA50VS20,4,0
GRWRHITECH,MA50VS20,3,0
GARFIBRES,MA50VS20,4,0
GLAXO,MA50VS20,3,0
GOACARBON,MA50VS20,1,0
FMGOETZE,MA50VS20,4,0
GOODYEAR,MA50VS20,3,0
KANSAINER,MA50VS20,3,0
SAREGAMA,MA50VS20,3,0
GESHIP,MA50VS20,4,0
GREAVESCOT,MA50VS20,3,0
GRINDWELL,MA50VS20,4,0
GOLDENTOBC,MA50VS20,2,0
GNFC,MA50VS20,2,0
SETCO,MA50VS20,2,0
GUJALKALI,MA50VS20,3,0
AMBUJACEM,MA50VS20,2,0
GSFC,MA50VS20,2,0
GRASIM,MA50VS20,3,0
HDFC,MA50VS20,3,0
HARRMALAYA,MA50VS20,2,0
HEROMOTOCO,MA50VS20,4,0
ABB,MA50VS20,2,0
NOVARTIND,MA50VS20,3,0
HCC,MA50VS20,4,0
HINDMOTORS,MA50VS20,3,0
BAJAJHIND,MA50VS20,3,0
AGI,MA50VS20,4,0
HEG,MA50VS20,2,0
HINDALCO,MA50VS20,2,0
HINDCOMPOS,MA50VS20,1,0
HINDUNILVR,MA50VS20,3,0
SANOFI,MA50VS20,2,0
HLVLTD,MA50VS20,5,0
HIL,MA50VS20,1,0
ZENSARTECH,MA50VS20,2,0
GOCLCORP,MA50VS20,3,0
AKZOINDIA,MA50VS20,3,0
INDIACEM,MA50VS20,2,0
INDIANCARD,MA50VS20,3,0
IFBIND,MA50VS20,3,0
INDHOTEL,MA50VS20,4,0
INDIANHUME,MA50VS20,2,0
LINDEINDIA,MA50VS20,2,0
GILLETTE,MA50VS20,3,0
CASTROLIND,MA50VS20,2,0
INGERRAND,MA50VS20,3,0
TATAINVEST,MA50VS20,3,0
IONEXCHANG,MA50VS20,3,0
TATASTLLP,MA50VS20,4,0
ITC,MA50VS20,3,0
IVP,MA50VS20,2,0
JBCHEPHARM,MA50VS20,3,0
JKTYRE,MA50VS20,2,0
JAYSREETEA,MA50VS20,3,0
KCP,MA50VS20,4,0
KSL,MA50VS20,3,0
WHIRLPOOL,MA50VS20,2,0
KESORAMIND,MA50VS20,2,0
KIRLOSBROS,MA50VS20,3,0
CUMMINSIND,MA50VS20,3,0
KOTARISUG,MA50VS20,3,0
KSB,MA50VS20,4,0
TRENT,MA50VS20,3,0
LAXMIMACH,MA50VS20,3,0
LAKPRE,MA50VS20,2,0
LT,MA50VS20,4,0
MANUGRAPH,MA50VS20,5,0
RAMCOCEM,MA50VS20,5,0
MAHSCOOTER,MA50VS20,2,0
MANGLMCEM,MA50VS20,2,0
MANGCHEFER,MA50VS20,2,0
MFSL,MA50VS20,2,0
BOSCHLTD,MA50VS20,4,0
MODIRUBBER,MA50VS20,2,0
PENINLAND,MA50VS20,3,0
MRF,MA50VS20,4,0
MUKANDLTD,MA50VS20,2,0
HEIDELBERG,MA50VS20,2,0
NCLIND,MA50VS20,4,0
NELCO,MA50VS20,2,0
PEL,MA50VS20,2,0
NOCIL,MA50VS20,2,0
ORIENTABRA,MA50VS20,2,0
ORIENTPPR,MA50VS20,1,0
ORIENTHOT,MA50VS20,2,0
OSWALAGRO,MA50VS20,2,0
PFIZER,MA50VS20,3,0
PCBL,MA50VS20,1,0
PRAKASH,MA50VS20,2,0
SURYAROSNI,MA50VS20,1,0
SCHAEFFLER,MA50VS20,2,0
PRESSMN,MA50VS20,1,0
AMJLAND,MA50VS20,3,0
PUNJABCHEM,MA50VS20,3,0
RALLIS,MA50VS20,2,0
RANEHOLDIN,MA50VS20,1,0
RAYMOND,MA50VS20,2,0
RELIANCE,MA50VS20,3,0
REVATHI,MA50VS20,2,0
PGHH,MA50VS20,2,0
VEDL,MA50VS20,2,0
SESHAPAPER,MA50VS20,3,0
SHALPAINTS,MA50VS20,2,0
SHREECEM,MA50VS20,3,0
SHREDIGCEM,MA50VS20,3,0
SRF,MA50VS20,3,0
SIEMENS,MA50VS20,2,0
SIYSIL,MA50VS20,4,0
SOMANYCERA,MA50VS20,2,0
SPIC,MA50VS20,2,0
TVSSRICHAK,MA50VS20,4,0
SIL,MA50VS20,3,0
JKLAKSHMI,MA50VS20,2,0
SUNDRMBRAK,MA50VS20,4,0
SUNCLAYLTD,MA50VS20,2,0
SUNDRMFAST,MA50VS20,2,0
SUNDARMFIN,MA50VS20,4,0
SUPREMEIND,MA50VS20,3,0
SMLISUZU,MA50VS20,2,0
TALBROAUTO,MA50VS20,4,0
TATACHEM,MA50VS20,4,0
TATAPOWER,MA50VS20,2,0
TATACONSUM,MA50VS20,3,0
