ACC,MA100VS50,1,0
AEGISCHEM,MA100VS50,2,0
AMRUTANJAN,MA100VS50,2,0
ANDHRAPAP,MA100VS50,1,0
APOLLOTYRE,MA100VS50,1,0
ARVIND,MA100VS50,1,0
ASHOKLEY,MA100VS50,2,0
ASIANHOTNR,MA100VS50,1,0
ASIANPAINT,MA100VS50,1,0
SKFINDIA,MA100VS50,1,0
ASTRAZEN,MA100VS50,2,0
BAJAJHLDNG,MA100VS50,1,0
BAJAJELEC,MA100VS50,2,0
FORCEMOT,MA100VS50,1,0
BALKRISIND,MA100VS50,1,0
BANARISUG,MA100VS50,2,0
BASF,MA100VS50,1,0
BATAINDIA,MA100VS50,2,0
BAYERCROP,MA100VS50,4,0
BERGEPAINT,MA100VS50,1,0
BBL,MA100VS50,1,0
BHARATFORG,MA100VS50,1,0
BHARATGEAR,MA100VS50,1,0
BIRLACORPN,MA100VS50,2,0
BLISSGVS,MA100VS50,1,0
BLUESTARCO,MA100VS50,1,0
BBTC,MA100VS50,1,0
BOMDYEING,MA100VS50,1,0
RELINFRA,MA100VS50,1,0
ABBOTINDIA,MA100VS50,2,0
BORORENEW,MA100VS50,1,0
BRITANNIA,MA100VS50,1,0
CESC,MA100VS50,1,0
GRAPHITE,MA100VS50,1,0
CARBORUNIV,MA100VS50,1,0
CEATLTD,MA100VS50,2,0
ITDCEM,MA100VS50,1,0
CENTENKA,MA100VS50,1,0
CENTURYTEX,MA100VS50,1,0
EXIDEIND,MA100VS50,2,0
CIPLA,MA100VS50,1,0
DICIND,MA100VS50,1,0
COLPAL,MA100VS50,2,0
CLNINDIA,MA100VS50,2,0
TATACOFFEE,MA100VS50,1,0
COROMANDEL,MA100VS50,1,0
COSMOFIRST,MA100VS50,1,0
CGPOWER,MA100VS50,1,0
DCM,MA100VS50,1,0
DALMIASUG,MA100VS50,1,0
DECCANCE,MA100VS50,1,0
DEEPAKFERT,MA100VS50,1,0
DEEPAKNTR,MA100VS50,1,0
DCW,MA100VS50,1,0
EIDPARRY,MA100VS50,1,0
PGHL,MA100VS50,1,0
EIHOTEL,MA100VS50,3,0
EICHERMOT,MA100VS50,1,0
ELECON,MA100VS50,2,0
ELECTCAST,MA100VS50,1,0
ELGIEQUIP,MA100VS50,1,0
ESCORTS,MA100VS50,3,0
EPL,MA100VS50,1,0
EVERESTIND,MA100VS50,1,0
EXCELINDUS,MA100VS50,1,0
FINCABLES,MA100VS50,2,0
NESTLEIND,MA100VS50,2,0
GKWLIMITED,MA100VS50,1,0
DELTAMAGNT,MA100VS50,1,0
GABRIEL,MA100VS50,1,0
GRWRHITECH,MA100VS50,1,0
GARFIBRES,MA100VS50,2,0
GLAXO,MA100VS50,1,0
GOACARBON,MA100VS50,1,0
GOODYEAR,MA100VS50,1,0
KANSAINER,MA100VS50,2,0
SAREGAMA,MA100VS50,1,0
GESHIP,MA100VS50,3,0
GREAVESCOT,MA100VS50,1,0
GRINDWELL,MA100VS50,1,0
GOLDENTOBC,MA100VS50,1,0
GNFC,MA100VS50,1,0
SETCO,MA100VS50,4,0
GUJALKALI,MA100VS50,1,0
AMBUJACEM,MA100VS50,2,0
GSFC,MA100VS50,2,0
GRASIM,MA100VS50,1,0
HDFC,MA100VS50,1,0
HEROMOTOCO,MA100VS50,1,0
ABB,MA100VS50,1,0
NOVARTIND,MA100VS50,2,0
HCC,MA100VS50,1,0
HINDMOTORS,MA100VS50,2,0
BAJAJHIND,MA100VS50,1,0
AGI,MA100VS50,2,0
HEG,MA100VS50,1,0
HINDALCO,MA100VS50,2,0
HINDCOMPOS,MA100VS50,1,0
HINDUNILVR,MA100VS50,2,0
SANOFI,MA100VS50,1,0
HLVLTD,MA100VS50,2,0
HIL,MA100VS50,1,0
ZENSARTECH,MA100VS50,2,0
AKZOINDIA,MA100VS50,1,0
INDIACEM,MA100VS50,2,0
INDIANCARD,MA100VS50,2,0
IFBIND,MA100VS50,1,0
INDHOTEL,MA100VS50,2,0
INDIANHUME,MA100VS50,2,0
LINDEINDIA,MA100VS50,1,0
GILLETTE,MA100VS50,1,0
CASTROLIND,MA100VS50,1,0
INGERRAND,MA100VS50,2,0
TATAINVEST,MA100VS50,1,0
IONEXCHANG,MA100VS50,2,0
TATASTLLP,MA100VS50,2,0
ITC,MA100VS50,1,0
IVP,MA100VS50,1,0
JBCHEPHARM,MA100VS50,2,0
JKTYRE,MA100VS50,2,0
JAYSREETEA,MA100VS50,3,0
KCP,MA100VS50,1,0
KSL,MA100VS50,1,0
WHIRLPOOL,MA100VS50,2,0
KESORAMIND,MA100VS50,2,0
KIRLOSBROS,MA100VS50,2,0
CUMMINSIND,MA100VS50,2,0
KOTARISUG,MA100VS50,2,0
KSB,MA100VS50,2,0
TRENT,MA100VS50,2,0
LAXMIMACH,MA100VS50,2,0
LAKPRE,MA100VS50,1,0
LT,MA100VS50,1,0
MANUGRAPH,MA100VS50,2,0
RAMCOCEM,MA100VS50,2,0
MAHSCOOTER,MA100VS50,1,0
MANGLMCEM,MA100VS50,1,0
MANGCHEFER,MA100VS50,1,0
MFSL,MA100VS50,1,0
BOSCHLTD,MA100VS50,2,0
MODIRUBBER,MA100VS50,2,0
PENINLAND,MA100VS50,1,0
MRF,MA100VS50,1,0
MUKANDLTD,MA100VS50,2,0
HEIDELBERG,MA100VS50,1,0
NCLIND,MA100VS50,3,0
NELCO,MA100VS50,1,0
PEL,MA100VS50,1,0
NOCIL,MA100VS50,1,0
ORIENTABRA,MA100VS50,1,0
ORIENTPPR,MA100VS50,1,0
ORIENTHOT,MA100VS50,1,0
OSWALAGRO,MA100VS50,2,0
PFIZER,MA100VS50,2,0
PCBL,MA100VS50,1,0
PRAKASH,MA100VS50,2,0
SURYAROSNI,MA100VS50,1,0
SCHAEFFLER,MA100VS50,1,0
PRESSMN,MA100VS50,1,0
AMJLAND,MA100VS50,2,0
PUNJABCHEM,MA100VS50,1,0
RALLIS,MA100VS50,1,0
RANEHOLDIN,MA100VS50,1,0
RAYMOND,MA100VS50,1,0
RELIANCE,MA100VS50,1,0
REVATHI,MA100VS50,1,0
PGHH,MA100VS50,1,0
VEDL,MA100VS50,2,0
SESHAPAPER,MA100VS50,1,0
SHALPAINTS,MA100VS50,1,0
SHREECEM,MA100VS50,2,0
SHREDIGCEM,MA100VS50,2,0
SRF,MA100VS50,1,0
SIEMENS,MA100VS50,1,0
SIYSIL,MA100VS50,1,0
SOMANYCERA,MA100VS50,1,0
SPIC,MA100VS50,1,0
TVSSRICHAK,MA100VS50,1,0
SIL,MA100VS50,2,0
JKLAKSHMI,MA100VS50,1,0
SUNDRMBRAK,MA100VS50,3,0
SUNCLAYLTD,MA100VS50,1,0
SUNDRMFAST,MA100VS50,2,0
SUNDARMFIN,MA100VS50,2,0
SUPREMEIND,MA100VS50,2,0
SMLISUZU,MA100VS50,1,0
TALBROAUTO,MA100VS50,3,0
TATACHEM,MA100VS50,1,0
TATAPOWER,MA100VS50,2,0
TATACONSUM,MA100VS50,1,0
TATAMOTORS,MA100VS50,2,0
TEXINFRA,MA100VS50,2,0
TIRUMALCHM,MA100VS50,1,0
THOMASCOOK,MA100VS50,1,0
TINPLATE,MA100VS50,2,0
TATASTEEL,MA100VS50,2,0
TIL,MA100VS50,1,0
CHOLAHLDNG,MA100VS50,2,0
UNICHEMLAB,MA100VS50,2,0
EVEREADY,MA100VS50,1,0
UNIVCABLES,MA100VS50,1,0
JUBLPHARMA,MA100VS50,3,0
VOLTAS,MA100VS50,2,0
VSTIND,MA100VS50,2,0
WALCHANNAG,MA100VS50,2,0
WENDT,MA100VS50,1,0
WSTCSTPAPR,MA100VS50,1,0
WHEELS,MA100VS50,1,0
KENNAMET,MA100VS50,1,0
WIPRO,MA100VS50,2,0
XPROINDIA,MA100VS50,1,0
ZENITHSTL,MA100VS50,4,0
ZUARIIND,MA100VS50,1,0
AUTOAXLES,MA100VS50,1,0
ALEMBICLTD,MA100VS50,2,0
ALKYLAMINE,MA100VS50,2,0
APOLLOHOSP,MA100VS50,2,0
BINDALAGRO,MA100VS50,2,0
DYNAMATECH,MA100VS50,2,0
GODFRYPHLP,MA100VS50,1,0
GRAUWEIL,MA100VS50,1,0
NIPPOBATRY,MA100VS50,1,0
NSIL,MA100VS50,1,0
JBFIND,MA100VS50,1,0
LYKALABS,MA100VS50,2,0
NESCO,MA100VS50,2,0
MARATHON,MA100VS50,3,0
RICOAUTO,MA100VS50,2,0
PATANJALI,MA100VS50,1,0
SAFARI,MA100VS50,3,0
VIPIND,MA100VS50,1,0
VINDHYATEL,MA100VS50,1,0
ANDREWYU,MA100VS50,2,0
BALMLAWRIE,MA100VS50,2,0
KANORICHEM,MA100VS50,2,0
OCCL,MA100VS50,1,0
PKTEA,MA100VS50,1,0
SAKHTISUG,MA100VS50,1,0
TTKHLTCARE,MA100VS50,1,0
LUMAXIND,MA100VS50,1,0
ORICONENT,MA100VS50,1,0
SUDARSCHEM,MA100VS50,2,0
WINDMACHIN,MA100VS50,2,0
UNIENTER,MA100VS50,1,0
DRREDDY,MA100VS50,2,0
BSL,MA100VS50,1,0
IFBAGRO,MA100VS50,2,0
HIMATSEIDE,MA100VS50,1,0
TNPETRO,MA100VS50,1,0
INEOSSTYRO,MA100VS50,4,0
GMMPFAUDLR,MA100VS50,1,0
GANDHITUBE,MA100VS50,1,0
KANPRPLA,MA100VS50,1,0
VTL,MA100VS50,1,0
MUNJALSHOW,MA100VS50,2,0
FIBERWEB,MA100VS50,1,0
RAIN,MA100VS50,1,0
JINDALSAW,MA100VS50,1,0
SHANTIGEAR,MA100VS50,1,0
TAINWALCHM,MA100VS50,2,0
VHL,MA100VS50,1,0
KIRLOSIND,MA100VS50,1,0
SUBROS,MA100VS50,1,0
EUROTEXIND,MA100VS50,2,0
DHARSUGAR,MA100VS50,1,0
SHREYANIND,MA100VS50,1,0
HIRECT,MA100VS50,2,0
UCALFUEL,MA100VS50,2,0
GRPLTD,MA100VS50,1,0
UNITEDTEA,MA100VS50,3,0
SURYALAXMI,MA100VS50,1,0
HERCULES,MA100VS50,1,0
YUKEN,MA100VS50,2,0
HMT,MA100VS50,2,0
WANBURY,MA100VS50,1,0
