ACC,TrianglePatternWithHA,3,1
BERGEPAINT,TrianglePatternWithHA,2,1
BHARATFORG,TrianglePatternWithHA,5,2
GRAPHITE,TrianglePatternWithHA,6,1
EXIDEIND,TrianglePatternWithHA,4,1
COROMANDEL,TrianglePatternWithHA,5,1
EIHOTEL,TrianglePatternWithHA,3,1
ELECON,TrianglePatternWithHA,4,1
FINCABLES,TrianglePatternWithHA,4,2
AGI,TrianglePatternWithHA,4,1
ZENSARTECH,TrianglePatternWithHA,2,0
INDIACEM,TrianglePatternWithHA,3,1
IFBIND,TrianglePatternWithHA,4,0
TRENT,TrianglePatternWithHA,3,2
MFSL,TrianglePatternWithHA,3,0
PEL,TrianglePatternWithHA,3,1
SURYAROSNI,TrianglePatternWithHA,2,0
RALLIS,TrianglePatternWithHA,6,2
RAYMOND,TrianglePatternWithHA,3,1
SRF,TrianglePatternWithHA,2,0
TATACHEM,TrianglePatternWithHA,2,2
TATAPOWER,TrianglePatternWithHA,4,0
TATAMOTORS,TrianglePatternWithHA,2,1
TIRUMALCHM,TrianglePatternWithHA,4,1
UNICHEMLAB,TrianglePatternWithHA,3,1
VOLTAS,TrianglePatternWithHA,3,1
VIPIND,TrianglePatternWithHA,2,1
VINDHYATEL,TrianglePatternWithHA,2,0
SUDARSCHEM,TrianglePatternWithHA,2,0
GMMPFAUDLR,TrianglePatternWithHA,2,0
MPHASIS,TrianglePatternWithHA,5,0
PRAJIND,TrianglePatternWithHA,4,0
AVANTIFEED,TrianglePatternWithHA,4,0
MAYURUNIQ,TrianglePatternWithHA,3,0
LICHSGFIN,TrianglePatternWithHA,2,2
HIKAL,TrianglePatternWithHA,1,0
AUROPHARMA,TrianglePatternWithHA,4,2
NATCOPHARM,TrianglePatternWithHA,2,2
SANGHVIMOV,TrianglePatternWithHA,3,1
POONAWALLA,TrianglePatternWithHA,2,2
SHILPAMED,TrianglePatternWithHA,5,2
OIL,TrianglePatternWithHA,2,0
GICRE,TrianglePatternWithHA,5,1
CSBBANK,TrianglePatternWithHA,3,1
HCLTECH,TrianglePatternWithHA,2,0
JKPAPER,TrianglePatternWithHA,5,2
KTKBANK,TrianglePatternWithHA,3,0
RBLBANK,TrianglePatternWithHA,2,2
KRBL,TrianglePatternWithHA,5,1
ZYDUSWELL,TrianglePatternWithHA,2,1
CHOICEIN,TrianglePatternWithHA,2,0
TIPSINDLTD,TrianglePatternWithHA,4,2
NTPC,TrianglePatternWithHA,4,1
PFC,TrianglePatternWithHA,4,1
APLAPOLLO,TrianglePatternWithHA,3,0
KIOCL,TrianglePatternWithHA,3,1
MARICO,TrianglePatternWithHA,1,1
GOKEX,TrianglePatternWithHA,2,0
HATSUN,TrianglePatternWithHA,6,3
CARERATING,TrianglePatternWithHA,4,1
AJANTPHARM,TrianglePatternWithHA,1,0
CYIENT,TrianglePatternWithHA,2,1
NEWGEN,TrianglePatternWithHA,4,1
JYOTHYLAB,TrianglePatternWithHA,3,1
BIOCON,TrianglePatternWithHA,2,2
ACCELYA,TrianglePatternWithHA,2,1
DOLLAR,TrianglePatternWithHA,2,0
VAIBHAVGBL,TrianglePatternWithHA,2,1
PERSISTENT,TrianglePatternWithHA,3,0
TORNTPOWER,TrianglePatternWithHA,1,0
RSYSTEMS,TrianglePatternWithHA,4,1
MAHLIFE,TrianglePatternWithHA,5,0
ZYDUSLIFE,TrianglePatternWithHA,3,2
OLECTRA,TrianglePatternWithHA,2,0
AIAENG,TrianglePatternWithHA,3,1
JBMA,TrianglePatternWithHA,1,1
LXCHEM,TrianglePatternWithHA,2,1
VBL,TrianglePatternWithHA,3,1
JSL,TrianglePatternWithHA,4,2
COFORGE,TrianglePatternWithHA,4,2
CHALET,TrianglePatternWithHA,2,2
SAKSOFT,TrianglePatternWithHA,3,0
POLYCAB,TrianglePatternWithHA,4,2
ACE,TrianglePatternWithHA,1,0
ASTRAL,TrianglePatternWithHA,1,0
MOTILALOFS,TrianglePatternWithHA,4,2
BRIGADE,TrianglePatternWithHA,3,0
KNRCON,TrianglePatternWithHA,3,0
NAZARA,TrianglePatternWithHA,2,1
KIRLOSENG,TrianglePatternWithHA,3,2
SPANDANA,TrianglePatternWithHA,3,1
MTARTECH,TrianglePatternWithHA,4,1
UJJIVAN,TrianglePatternWithHA,3,1
GRAVITA,TrianglePatternWithHA,3,0
TEJASNET,TrianglePatternWithHA,3,1
CREDITACC,TrianglePatternWithHA,2,0
SIS,TrianglePatternWithHA,4,1
PGEL,TrianglePatternWithHA,3,0
ANGELONE,TrianglePatternWithHA,1,0
SANSERA,TrianglePatternWithHA,4,0
LATENTVIEW,TrianglePatternWithHA,4,2
DATAPATTNS,TrianglePatternWithHA,2,0
PAYTM,TrianglePatternWithHA,2,0
APLLTD,TrianglePatternWithHA,1,1
RHIM,TrianglePatternWithHA,3,0
POLICYBZR,TrianglePatternWithHA,4,2
JTLINFRA,TrianglePatternWithHA,2,1
HCG,TrianglePatternWithHA,3,0
WONDERLA,TrianglePatternWithHA,3,1
GULFOILLUB,TrianglePatternWithHA,1,1
LAURUSLABS,TrianglePatternWithHA,2,1
CAMS,TrianglePatternWithHA,4,0
INTELLECT,TrianglePatternWithHA,4,1
CROMPTON,TrianglePatternWithHA,2,0
ANURAS,TrianglePatternWithHA,2,0
MAXVIL,TrianglePatternWithHA,2,0
PRICOLLTD,TrianglePatternWithHA,3,2
BANDHANBNK,TrianglePatternWithHA,2,0
ASTERDM,TrianglePatternWithHA,5,2
PSPPROJECT,TrianglePatternWithHA,6,1
SHAREINDIA,TrianglePatternWithHA,2,2
HOMEFIRST,TrianglePatternWithHA,2,0
ROUTE,TrianglePatternWithHA,2,0
KPITTECH,TrianglePatternWithHA,5,1
SIRCA,TrianglePatternWithHA,4,2
AMIORG,TrianglePatternWithHA,1,0
FLUOROCHEM,TrianglePatternWithHA,2,0
SUVENPHAR,TrianglePatternWithHA,4,1
JUBLINGREA,TrianglePatternWithHA,4,0
PARAS,TrianglePatternWithHA,3,1
TATVA,TrianglePatternWithHA,2,0
SUPRIYA,TrianglePatternWithHA,1,0
VIJAYA,TrianglePatternWithHA,1,0
DEEPAKNTR,TrianglePatternWithHA,5,1
GESHIP,TrianglePatternWithHA,2,1
PEL,TrianglePatternWithHA,3,1
TATACHEM,TrianglePatternWithHA,2,2
TATAPOWER,TrianglePatternWithHA,4,1
TATAMOTORS,TrianglePatternWithHA,2,0
POWERGRID,TrianglePatternWithHA,4,0
HCLTECH,TrianglePatternWithHA,3,0
TVSMOTOR,TrianglePatternWithHA,5,1
HAL,TrianglePatternWithHA,3,0
GODREJPROP,TrianglePatternWithHA,4,2
MCX,TrianglePatternWithHA,3,0
CHALET,TrianglePatternWithHA,1,1
BRIGADE,TrianglePatternWithHA,4,0
MASFIN,TrianglePatternWithHA,3,0
DEEPAKNTR,TrianglePatternWithHA,5,1
HCLTECH,TrianglePatternWithHA,3,1
GODREJPROP,TrianglePatternWithHA,5,2
DIXON,TrianglePatternWithHA,5,2
MAHLOG,TrianglePatternWithHA,5,1
MASFIN,TrianglePatternWithHA,3,0
KTKBANK,TrianglePatternWithHA,3,0
KIRLOSBROS,TrianglePatternWithHA,2,0
MARATHON,TrianglePatternWithHA,3,1
KTKBANK,TrianglePatternWithHA,3,0
SATIN,TrianglePatternWithHA,1,0
RAMKY,TrianglePatternWithHA,2,2
UJJIVAN,TrianglePatternWithHA,4,1
JTLINFRA,TrianglePatternWithHA,3,3
SUVENPHAR,TrianglePatternWithHA,2,2
ANDHRAPAP,TrianglePatternWithHA,4,1
BALKRISIND,TrianglePatternWithHA,7,2
BLUESTARCO,TrianglePatternWithHA,2,1
KIRLOSBROS,TrianglePatternWithHA,2,0
GODFRYPHLP,TrianglePatternWithHA,3,1
MARATHON,TrianglePatternWithHA,4,1
MONARCH,TrianglePatternWithHA,4,0
LICHSGFIN,TrianglePatternWithHA,6,2
CSBBANK,TrianglePatternWithHA,8,0
INDIANB,TrianglePatternWithHA,2,0
NUCLEUS,TrianglePatternWithHA,2,1
DLF,TrianglePatternWithHA,2,1
RAMCOSYS,TrianglePatternWithHA,3,0
GRANULES,TrianglePatternWithHA,2,2
PRESTIGE,TrianglePatternWithHA,2,1
MGL,TrianglePatternWithHA,1,0
MIDHANI,TrianglePatternWithHA,4,0
SATIN,TrianglePatternWithHA,1,0
STAR,TrianglePatternWithHA,3,0
RECLTD,TrianglePatternWithHA,3,1
TANLA,TrianglePatternWithHA,1,0
SAKSOFT,TrianglePatternWithHA,2,0
SOBHA,TrianglePatternWithHA,5,1
RAMKY,TrianglePatternWithHA,2,2
UJJIVAN,TrianglePatternWithHA,3,1
JTLINFRA,TrianglePatternWithHA,3,3
KALYANKJIL,TrianglePatternWithHA,2,1
CARTRADE,TrianglePatternWithHA,2,0
KPITTECH,TrianglePatternWithHA,3,0
SUVENPHAR,TrianglePatternWithHA,2,2
ANDHRAPAP,TrianglePatternWithHA,4,1
BALKRISIND,TrianglePatternWithHA,7,2
BLUESTARCO,TrianglePatternWithHA,2,1
EICHERMOT,TrianglePatternWithHA,4,0
ELECON,TrianglePatternWithHA,3,1
EVERESTIND,TrianglePatternWithHA,3,2
GRASIM,TrianglePatternWithHA,3,2
HEG,TrianglePatternWithHA,3,1
