ACC,MA200VS100,9,7
AEGISCHEM,MA200VS100,10,8
AMRUTANJAN,MA200VS100,10,8
ANDHRAPAP,MA200VS100,9,7
APOLLOTYRE,MA200VS100,9,7
ARVIND,MA200VS100,8,4
ASHOKLEY,MA200VS100,11,9
ASIANHOTNR,MA200VS100,12,10
ASIANPAINT,MA200VS100,8,5
SKFINDIA,MA200VS100,6,4
ASTRAZEN,MA200VS100,11,9
ATUL,MA200VS100,5,5
BAJAJHLDNG,MA200VS100,9,8
BAJAJELEC,MA200VS100,8,7
FORCEMOT,MA200VS100,9,9
BALKRISIND,MA200VS100,9,7
BANARISUG,MA200VS100,8,8
BASF,MA200VS100,8,5
BATAINDIA,MA200VS100,10,8
BAYERCROP,MA200VS100,11,7
BERGEPAINT,MA200VS100,11,10
BBL,MA200VS100,12,9
BHARATFORG,MA200VS100,9,7
BHARATGEAR,MA200VS100,9,6
BIRLACORPN,MA200VS100,8,7
BLISSGVS,MA200VS100,10,7
BLUESTARCO,MA200VS100,10,8
BBTC,MA200VS100,11,8
BOMDYEING,MA200VS100,12,12
RELINFRA,MA200VS100,9,5
ABBOTINDIA,MA200VS100,10,7
BORORENEW,MA200VS100,10,6
BRITANNIA,MA200VS100,11,8
CESC,MA200VS100,8,4
OAL,MA200VS100,8,5
GRAPHITE,MA200VS100,9,7
CARBORUNIV,MA200VS100,12,10
CEATLTD,MA200VS100,7,4
ITDCEM,MA200VS100,11,9
CENTENKA,MA200VS100,10,9
CENTURYTEX,MA200VS100,7,7
EXIDEIND,MA200VS100,9,8
CIPLA,MA200VS100,9,8
DICIND,MA200VS100,11,9
COLPAL,MA200VS100,11,10
CLNINDIA,MA200VS100,11,8
TATACOFFEE,MA200VS100,10,6
COROMANDEL,MA200VS100,9,8
COSMOFIRST,MA200VS100,2,2
CGPOWER,MA200VS100,9,7
DCM,MA200VS100,7,5
DALMIASUG,MA200VS100,8,6
DECCANCE,MA200VS100,8,8
DEEPAKFERT,MA200VS100,9,7
DEEPAKNTR,MA200VS100,9,4
DCW,MA200VS100,10,8
EIDPARRY,MA200VS100,10,7
PGHL,MA200VS100,10,7
EIHOTEL,MA200VS100,8,6
ELECON,MA200VS100,7,6
ELECTCAST,MA200VS100,10,10
ELGIEQUIP,MA200VS100,7,6
ESCORTS,MA200VS100,9,7
EPL,MA200VS100,8,5
EVERESTIND,MA200VS100,8,6
EXCELINDUS,MA200VS100,11,11
FINCABLES,MA200VS100,10,7
NESTLEIND,MA200VS100,10,9
GKWLIMITED,MA200VS100,10,7
DELTAMAGNT,MA200VS100,11,10
GABRIEL,MA200VS100,8,8
GRWRHITECH,MA200VS100,6,4
GARFIBRES,MA200VS100,9,8
GLAXO,MA200VS100,10,7
GOACARBON,MA200VS100,9,4
