ACC,MA100VS50,9,8
AEGISCHEM,MA100VS50,12,8
AMRUTANJAN,MA100VS50,10,8
ANDHRAPAP,MA100VS50,8,6
APOLLOTYRE,MA100VS50,8,7
ARVIND,MA100VS50,10,9
ASHOKLEY,MA100VS50,12,8
ASIANHOTNR,MA100VS50,15,9
ASIANPAINT,MA100VS50,8,7
SKFINDIA,MA100VS50,6,5
ASTRAZEN,MA100VS50,9,8
ATUL,MA100VS50,6,5
BAJAJHLDNG,MA100VS50,10,8
BAJAJELEC,MA100VS50,7,7
FORCEMOT,MA100VS50,9,9
BALKRISIND,MA100VS50,7,7
BANARISUG,MA100VS50,8,8
BASF,MA100VS50,8,6
BATAINDIA,MA100VS50,10,6
BAYERCROP,MA100VS50,10,9
BERGEPAINT,MA100VS50,11,8
BBL,MA100VS50,11,7
BHARATFORG,MA100VS50,9,8
BHARATGEAR,MA100VS50,9,7
BIRLACORPN,MA100VS50,8,5
BLISSGVS,MA100VS50,9,4
BLUESTARCO,MA100VS50,10,8
BBTC,MA100VS50,10,8
BOMDYEING,MA100VS50,12,12
RELINFRA,MA100VS50,9,8
ABBOTINDIA,MA100VS50,11,9
BORORENEW,MA100VS50,10,9
BRITANNIA,MA100VS50,14,10
CESC,MA100VS50,7,6
OAL,MA100VS50,7,5
GRAPHITE,MA100VS50,8,8
CARBORUNIV,MA100VS50,12,9
CEATLTD,MA100VS50,7,6
ITDCEM,MA100VS50,9,8
CENTENKA,MA100VS50,9,7
CENTURYTEX,MA100VS50,6,5
EXIDEIND,MA100VS50,8,7
CIPLA,MA100VS50,9,7
DICIND,MA100VS50,10,10
COLPAL,MA100VS50,13,9
CLNINDIA,MA100VS50,10,8
TATACOFFEE,MA100VS50,9,6
COROMANDEL,MA100VS50,10,8
COSMOFIRST,MA100VS50,1,0
CGPOWER,MA100VS50,7,7
DCM,MA100VS50,8,5
DALMIASUG,MA100VS50,9,6
DECCANCE,MA100VS50,8,7
DEEPAKFERT,MA100VS50,10,9
DEEPAKNTR,MA100VS50,10,7
DCW,MA100VS50,11,7
EIDPARRY,MA100VS50,8,7
PGHL,MA100VS50,10,6
EIHOTEL,MA100VS50,8,5
ELECON,MA100VS50,7,7
ELECTCAST,MA100VS50,11,10
ELGIEQUIP,MA100VS50,7,5
ESCORTS,MA100VS50,12,10
EPL,MA100VS50,9,7
EVERESTIND,MA100VS50,9,8
EXCELINDUS,MA100VS50,10,7
