ACC,MA200VS100,16,13
AEGISCHEM,MA200VS100,18,17
AMRUTANJAN,MA200VS100,17,13
ANDHRAPAP,MA200VS100,20,12
APOLLOTYRE,MA200VS100,12,10
ARVIND,MA200VS100,13,11
ASHOKLEY,MA200VS100,17,14
ASIANHOTNR,MA200VS100,21,17
ASIANPAINT,MA200VS100,18,13
SKFINDIA,MA200VS100,16,12
ASTRAZEN,MA200VS100,24,19
ATUL,MA200VS100,15,12
BAJAJHLDNG,MA200VS100,16,14
BAJAJELEC,MA200VS100,16,12
FORCEMOT,MA200VS100,15,14
BALKRISIND,MA200VS100,16,13
BANARISUG,MA200VS100,13,7
BASF,MA200VS100,15,10
BATAINDIA,MA200VS100,20,17
BAYERCROP,MA200VS100,14,11
BERGEPAINT,MA200VS100,16,13
BBL,MA200VS100,16,12
BHARATFORG,MA200VS100,17,14
BHARATGEAR,MA200VS100,20,15
BIRLACORPN,MA200VS100,18,14
BLISSGVS,MA200VS100,15,6
BLUESTARCO,MA200VS100,14,10
BBTC,MA200VS100,15,12
BOMDYEING,MA200VS100,19,17
RELINFRA,MA200VS100,16,12
ABBOTINDIA,MA200VS100,12,10
BORORENEW,MA200VS100,17,13
BRITANNIA,MA200VS100,22,18
CESC,MA200VS100,16,11
OAL,MA200VS100,17,14
GRAPHITE,MA200VS100,18,15
CARBORUNIV,MA200VS100,18,15
CEATLTD,MA200VS100,16,12
ITDCEM,MA200VS100,14,14
CENTENKA,MA200VS100,17,15
CENTURYTEX,MA200VS100,15,13
EXIDEIND,MA200VS100,16,13
CIPLA,MA200VS100,19,15
DICIND,MA200VS100,15,12
COLPAL,MA200VS100,19,17
CLNINDIA,MA200VS100,15,13
TATACOFFEE,MA200VS100,20,14
COROMANDEL,MA200VS100,18,15
COSMOFIRST,MA200VS100,8,5
CGPOWER,MA200VS100,20,16
DCM,MA200VS100,24,14
DALMIASUG,MA200VS100,15,12
DECCANCE,MA200VS100,15,14
DEEPAKFERT,MA200VS100,14,7
DEEPAKNTR,MA200VS100,16,15
DCW,MA200VS100,16,12
EIDPARRY,MA200VS100,18,17
PGHL,MA200VS100,17,17
EIHOTEL,MA200VS100,18,15
ELECON,MA200VS100,17,10
