ACC,MA200VS100,4,4
AEGISCHEM,MA200VS100,5,5
AMRUTANJAN,MA200VS100,6,5
ANDHRAPAP,MA200VS100,6,6
APOLLOTYRE,MA200VS100,4,4
ARVIND,MA200VS100,3,3
ASHOKLEY,MA200VS100,5,5
ASIANHOTNR,MA200VS100,7,7
ASIANPAINT,MA200VS100,5,2
SKFINDIA,MA200VS100,4,3
ASTRAZEN,MA200VS100,7,5
ATUL,MA200VS100,4,3
BAJAJHLDNG,MA200VS100,5,4
BAJAJELEC,MA200VS100,5,5
FORCEMOT,MA200VS100,5,2
BALKRISIND,MA200VS100,5,4
BANARISUG,MA200VS100,4,3
BASF,MA200VS100,4,3
BATAINDIA,MA200VS100,6,6
BAYERCROP,MA200VS100,4,3
BERGEPAINT,MA200VS100,4,4
BBL,MA200VS100,4,4
BHARATFORG,MA200VS100,5,4
BHARATGEAR,MA200VS100,4,3
BIRLACORPN,MA200VS100,4,4
BLISSGVS,MA200VS100,5,4
BLUESTARCO,MA200VS100,5,5
BBTC,MA200VS100,5,4
BOMDYEING,MA200VS100,5,4
RELINFRA,MA200VS100,5,5
ABBOTINDIA,MA200VS100,6,6
BORORENEW,MA200VS100,7,3
BRITANNIA,MA200VS100,6,5
CESC,MA200VS100,3,2
OAL,MA200VS100,5,4
GRAPHITE,MA200VS100,3,1
CARBORUNIV,MA200VS100,5,4
CEATLTD,MA200VS100,3,2
ITDCEM,MA200VS100,5,5
CENTENKA,MA200VS100,5,5
CENTURYTEX,MA200VS100,5,4
EXIDEIND,MA200VS100,5,4
CIPLA,MA200VS100,5,4
DICIND,MA200VS100,6,5
COLPAL,MA200VS100,5,5
CLNINDIA,MA200VS100,5,5
TATACOFFEE,MA200VS100,5,4
COROMANDEL,MA200VS100,3,3
COSMOFIRST,MA200VS100,2,2
CGPOWER,MA200VS100,4,4
DCM,MA200VS100,3,2
DALMIASUG,MA200VS100,6,6
DECCANCE,MA200VS100,4,3
DEEPAKFERT,MA200VS100,6,4
DEEPAKNTR,MA200VS100,5,4
DCW,MA200VS100,3,3
EIDPARRY,MA200VS100,5,4
PGHL,MA200VS100,4,3
EIHOTEL,MA200VS100,5,5
ELECON,MA200VS100,5,3
ELECTCAST,MA200VS100,5,3
ELGIEQUIP,MA200VS100,5,5
ESCORTS,MA200VS100,4,3
EPL,MA200VS100,5,5
EVERESTIND,MA200VS100,5,3
EXCELINDUS,MA200VS100,5,4
FINCABLES,MA200VS100,4,3
NESTLEIND,MA200VS100,6,6
GKWLIMITED,MA200VS100,4,3
DELTAMAGNT,MA200VS100,5,5
GABRIEL,MA200VS100,4,3
GRWRHITECH,MA200VS100,4,3
GARFIBRES,MA200VS100,6,5
GLAXO,MA200VS100,4,3
GOACARBON,MA200VS100,6,4
FMGOETZE,MA200VS100,5,5
GOODYEAR,MA200VS100,5,5
KANSAINER,MA200VS100,4,3
SAREGAMA,MA200VS100,6,6
GESHIP,MA200VS100,4,3
GREAVESCOT,MA200VS100,4,4
GRINDWELL,MA200VS100,4,1
GOLDENTOBC,MA200VS100,4,3
GNFC,MA200VS100,5,3
SETCO,MA200VS100,4,0
GUJALKALI,MA200VS100,5,5
AMBUJACEM,MA200VS100,4,4
GSFC,MA200VS100,5,5
GRASIM,MA200VS100,4,4
HDFC,MA200VS100,6,4
HARRMALAYA,MA200VS100,5,4
HEROMOTOCO,MA200VS100,5,2
ABB,MA200VS100,6,5
NOVARTIND,MA200VS100,3,2
HCC,MA200VS100,5,5
HINDMOTORS,MA200VS100,5,4
BAJAJHIND,MA200VS100,6,4
AGI,MA200VS100,1,1
HEG,MA200VS100,5,2
HINDALCO,MA200VS100,3,2
HINDCOMPOS,MA200VS100,7,5
HINDUNILVR,MA200VS100,4,4
SANOFI,MA200VS100,4,3
HLVLTD,MA200VS100,5,4
HIL,MA200VS100,5,2
ZENSARTECH,MA200VS100,4,3
GOCLCORP,MA200VS100,5,3
AKZOINDIA,MA200VS100,4,2
INDIACEM,MA200VS100,3,2
INDIANCARD,MA200VS100,5,4
IFBIND,MA200VS100,5,4
INDHOTEL,MA200VS100,4,3
INDIANHUME,MA200VS100,4,3
LINDEINDIA,MA200VS100,4,3
GILLETTE,MA200VS100,3,3
CASTROLIND,MA200VS100,6,6
INGERRAND,MA200VS100,4,4
TATAINVEST,MA200VS100,4,2
IONEXCHANG,MA200VS100,4,4
TATASTLLP,MA200VS100,4,3
ITC,MA200VS100,5,4
IVP,MA200VS100,6,5
JBCHEPHARM,MA200VS100,5,4
JKTYRE,MA200VS100,5,4
JAYSREETEA,MA200VS100,4,3
KCP,MA200VS100,6,6
KSL,MA200VS100,5,4
WHIRLPOOL,MA200VS100,4,2
KESORAMIND,MA200VS100,7,5
KIRLOSBROS,MA200VS100,6,4
CUMMINSIND,MA200VS100,6,6
KOTARISUG,MA200VS100,3,2
KSB,MA200VS100,7,6
TRENT,MA200VS100,6,5
LAXMIMACH,MA200VS100,4,3
LAKPRE,MA200VS100,5,3
LT,MA200VS100,5,4
MANUGRAPH,MA200VS100,4,2
RAMCOCEM,MA200VS100,3,2
MAHSCOOTER,MA200VS100,6,6
MANGLMCEM,MA200VS100,4,4
MANGCHEFER,MA200VS100,6,4
MFSL,MA200VS100,5,5
