ACC,MA100VS50,1,1
ARVIND,MA100VS50,1,0
ATUL,MA100VS50,1,1
BAJAJHLDNG,MA100VS50,1,1
FORCEMOT,MA100VS50,1,1
BANARISUG,MA100VS50,1,1
BATAINDIA,MA100VS50,1,1
BERGEPAINT,MA100VS50,1,0
BIRLACORPN,MA100VS50,1,1
BLISSGVS,MA100VS50,1,0
BLUESTARCO,MA100VS50,1,1
BOMDYEING,MA100VS50,1,1
RELINFRA,MA100VS50,1,1
CESC,MA100VS50,1,0
CENTENKA,MA100VS50,1,0
CIPLA,MA100VS50,1,1
COLPAL,MA100VS50,1,0
DCM,MA100VS50,1,1
DECCANCE,MA100VS50,1,1
DEEPAKNTR,MA100VS50,1,0
DCW,MA100VS50,1,1
PGHL,MA100VS50,1,1
EIHOTEL,MA100VS50,1,1
ELECTCAST,MA100VS50,1,1
EPL,MA100VS50,1,1
EVERESTIND,MA100VS50,1,0
EXCELINDUS,MA100VS50,1,1
GKWLIMITED,MA100VS50,1,1
DELTAMAGNT,MA100VS50,1,1
GOACARBON,MA100VS50,1,1
KANSAINER,MA100VS50,1,1
SAREGAMA,MA100VS50,1,1
GREAVESCOT,MA100VS50,1,1
GNFC,MA100VS50,1,1
GUJALKALI,MA100VS50,1,0
GSFC,MA100VS50,1,0
GRASIM,MA100VS50,1,1
HARRMALAYA,MA100VS50,1,0
HCC,MA100VS50,1,1
AGI,MA100VS50,1,1
HEG,MA100VS50,1,0
HINDALCO,MA100VS50,1,0
HINDCOMPOS,MA100VS50,1,1
HLVLTD,MA100VS50,1,1
HIL,MA100VS50,1,0
INDIACEM,MA100VS50,1,1
INDIANHUME,MA100VS50,1,1
TATAINVEST,MA100VS50,1,1
TATASTLLP,MA100VS50,1,1
JKTYRE,MA100VS50,1,1
JAYSREETEA,MA100VS50,1,1
KCP,MA100VS50,1,0
KSL,MA100VS50,1,0
KESORAMIND,MA100VS50,1,1
KOTARISUG,MA100VS50,1,1
LAKPRE,MA100VS50,1,1
MANUGRAPH,MA100VS50,1,1
RAMCOCEM,MA100VS50,1,1
MANGLMCEM,MA100VS50,1,1
MODIRUBBER,MA100VS50,1,1
PENINLAND,MA100VS50,1,1
MUKANDLTD,MA100VS50,1,1
HEIDELBERG,MA100VS50,1,1
NCLIND,MA100VS50,1,1
NELCO,MA100VS50,1,1
ORIENTABRA,MA100VS50,1,0
ORIENTPPR,MA100VS50,1,1
PFIZER,MA100VS50,1,1
PRAKASH,MA100VS50,1,0
SURYAROSNI,MA100VS50,1,1
AMJLAND,MA100VS50,1,1
PUNJABCHEM,MA100VS50,1,1
RALLIS,MA100VS50,1,1
VEDL,MA100VS50,1,0
SHREECEM,MA100VS50,1,0
SHREDIGCEM,MA100VS50,1,1
