Dec 28 2022 05:30AM,ACC Ltd,ACC,314899.4,35.67227620094225,44.18198646562045,2475.0,-19.65000000000009,-27.15000000000009,-33.40000000000009,-35.25,-32.30000000000018,-65.69999999999982,-34.80000000000018,-59.05000000000018,-10.349999999999909,-56.05000000000018,see currentdate
Dec 28 2022 05:30AM,Arvind Ltd,ARVIND,1007540.2,23.181431027751835,37.410393929049434,87.2,-0.25,0.75,2.450000000000003,3.3999999999999915,3.25,-0.20000000000000284,-2.0,-0.7999999999999972,1.2000000000000028,0.7000000000000028,see currentdate
Dec 28 2022 05:30AM,Asian Hotels (North) Ltd,ASIANHOTNR,29376.0,21.45937703469432,31.351260615808265,77.05,2.25,2.049999999999997,3.299999999999997,4.5,4.1000000000000085,3.700000000000003,4.299999999999997,3.4000000000000057,3.6000000000000085,3.0,see currentdate
Oct 03 2022 05:30AM,Atul Ltd,ATUL,44160.2,21.340544804561176,45.452735271699915,9020.0,-100.39999999999964,19.549999999999272,-18.299999999999272,-119.60000000000036,-252.04999999999927,-348.14999999999964,-323.5,-256.7999999999993,-255.25,-284.7999999999993,see currentdate
Jun 27 2022 05:30AM,Force Motors Ltd,FORCEMOT,14847.0,16.651808579026063,33.973614692336106,947.65,-11.199999999999932,113.39999999999998,78.35000000000002,75.10000000000002,59.25,60.75,60.35000000000002,72.39999999999998,70.60000000000002,72.30000000000007,see currentdate
Dec 28 2022 05:30AM,Force Motors Ltd,FORCEMOT,39002.2,26.059591836219322,42.76031022105589,1388.0,11.799999999999955,1.400000000000091,-2.0,79.95000000000005,111.34999999999991,93.40000000000009,117.65000000000009,114.54999999999995,156.0999999999999,133.54999999999995,see currentdate
Feb 01 2023 05:30AM,Bata India Ltd,BATAINDIA,191930.0,41.81417256453232,34.46055847427616,1529.35,36.600000000000136,41.950000000000045,42.600000000000136,0.4500000000000455,-33.149999999999864,-17.449999999999818,0.0,-28.949999999999818,1.900000000000091,0.15000000000009095,see currentdate
Nov 01 2022 05:30AM,Berger Paints India Ltd,BERGEPAINT,724847.0,35.9986085835713,36.27693766502048,589.7,8.799999999999955,5.899999999999977,17.0,14.549999999999955,24.75,-1.0,-6.550000000000068,8.399999999999977,11.699999999999932,19.59999999999991,see currentdate
Dec 28 2022 05:30AM,Bharat Bijlee Ltd,BBL,21543.6,27.148007849828456,49.57294948172732,2380.0,49.19999999999982,79.55000000000018,58.75,23.15000000000009,87.59999999999991,31.90000000000009,28.34999999999991,50.90000000000009,64.05000000000018,8.25,see currentdate
Dec 28 2022 05:30AM,Bharat Gears Ltd,BHARATGEAR,82568.2,24.898323760673172,37.968361353163694,121.4,-2.1000000000000085,-0.6000000000000085,4.1499999999999915,2.9499999999999886,3.1499999999999915,3.299999999999997,2.3499999999999943,0.14999999999999147,24.44999999999999,24.150000000000006,see currentdate
Jun 22 2022 05:30AM,Bombay Burmah Trading Corporation Ltd,BBTC,25877.0,17.614417255752855,40.22516202078669,886.0,0.8500000000000227,12.049999999999955,17.149999999999977,28.25,33.950000000000045,19.75,17.25,34.049999999999955,50.5,37.25,see currentdate
Aug 18 2022 05:30AM,Bombay Burmah Trading Corporation Ltd,BBTC,32475.8,15.297881809597204,44.936897995458445,922.0,-29.850000000000023,-22.299999999999955,-18.5,-20.200000000000045,-15.149999999999977,-12.649999999999977,-17.75,-25.700000000000045,-13.25,-14.899999999999977,see currentdate
Feb 01 2023 05:30AM,Bombay Dyeing &amp; Manufacturing Company Ltd,BOMDYEING,663175.8,28.2888670018619,32.634835001583085,73.15,3.049999999999997,2.549999999999997,1.0,0.75,-0.20000000000000284,-1.3000000000000114,-0.10000000000000853,-1.6500000000000057,-1.3500000000000085,-1.75,see currentdate
Aug 18 2022 05:30AM,Borosil Renewables Ltd,BORORENEW,577115.0,11.58906959294969,39.72297629436573,596.9,-1.0,-36.75,-55.5,-22.799999999999955,-27.699999999999932,-45.85000000000002,-36.0,-31.600000000000023,-29.100000000000023,-39.25,see currentdate
Jun 27 2022 05:30AM,CESC Ltd,CESC,1074098.2,30.14967822088141,35.22694422575084,71.2,-0.3500000000000085,1.75,-0.29999999999999716,0.0,-0.20000000000000284,0.9500000000000028,0.45000000000000284,0.9500000000000028,1.3999999999999915,1.5,see currentdate
Sep 30 2022 05:30AM,CESC Ltd,CESC,1960579.0,27.34440255424889,43.04417076431476,78.2,-0.9000000000000057,-0.20000000000000284,0.7000000000000028,2.049999999999997,1.3499999999999943,0.14999999999999147,-1.1000000000000085,0.29999999999999716,-0.25,0.25,see currentdate
Nov 24 2022 05:30AM,CESC Ltd,CESC,1983375.2,22.471689809502923,52.35069584110077,76.4,-1.5500000000000114,-1.9500000000000028,-1.5,-1.5,-2.0,-1.5,-0.8500000000000085,-0.5,-0.9500000000000028,-0.3500000000000085,see currentdate
Aug 11 2022 05:30AM,Oriental Aromatics Ltd,OAL,10485.0,12.356160397393195,42.057649648429965,532.35,-13.649999999999977,-7.800000000000068,-12.0,-13.700000000000045,-14.5,-11.700000000000045,-19.149999999999977,-16.75,-19.300000000000068,-16.25,see currentdate
Sep 30 2022 05:30AM,Graphite India Ltd,GRAPHITE,372077.8,24.18606291996154,27.308939124850003,357.05,-0.9499999999999886,2.1999999999999886,5.849999999999966,25.05000000000001,16.599999999999966,8.0,2.849999999999966,-0.5,4.050000000000011,2.849999999999966,see currentdate
