Oct 19 2022 05:30AM,Astrazeneca Pharma India Ltd,ASTRAZEN,6383.4,26.48210138826354,40.56706412282866,3018.547004683025,60.79049531697501,59.0654953169751,80.1904953169751,76.45299531697492,93.42799531697483,197.45299531697538,272.40299531697474,283.8029953169753,361.6779953169753,400.6404953169749
Nov 21 2022 05:30AM,DIC India Ltd,DICIND,2057.0,21.977455730820502,41.35615511779432,394.2384735593756,4.19902644062438,2.2615264406243796,-5.11347355937562,-15.750973559375666,-4.625973559375666,-4.975973559375575,-5.438473559375609,-8.163473559375632,-8.863473559375677,-9.838473559375586
Nov 16 2022 05:30AM,Tata Coffee Ltd,TATACOFFEE,507971.8,17.33026267443308,53.99384421471757,220.54809755654372,0.026902443456293668,5.526902443456265,9.664402443456282,6.039402443456282,6.039402443456282,6.076902443456277,9.851902443456254,8.301902443456271,9.889402443456277,11.4894024434563
Nov 02 2022 05:30AM,Deccan Cements Ltd,DECCANCE,7184.4,17.955046525010296,48.2511406330741,508.459589867476,-0.22208986747597237,-5.959589867475984,0.41541013252401626,5.1279101325239935,4.802910132524062,-2.1220898674760065,-4.897089867475984,-16.07208986747594,-20.04708986747596,-19.209589867475984
Nov 07 2022 05:30AM,Deccan Cements Ltd,DECCANCE,11682.0,17.20343879959923,47.660996466825836,507.14963623343453,6.437863766565442,6.112863766565511,-0.8121362334345577,-3.587136233434535,-14.76213623343449,-18.737136233434512,-17.899636233434535,-11.549636233434512,-15.4996362334345,-19.862136233434512
Nov 28 2022 05:30AM,Eicher Motors Ltd,EICHERMOT,550332.8,25.948728775471373,33.97876477780577,3391.9727605591897,34.70223944080999,42.08973944081026,64.48973944081035,72.28973944081008,-10.260260559189646,-52.322760559189646,-79.24776055918937,-107.34776055918974,-88.67276055918956,-46.3852605591901
Dec 09 2022 05:30AM,Federal,FMGOETZE,78981.4,20.783516857446426,39.87568576560474,308.10129883796856,0.011201162031454714,1.4612011620314433,0.9612011620314433,-0.838798837968568,-0.4512988379685794,0.19870116203145471,-0.7887988379685567,-0.35129883796855665,0.4737011620314888,0.1737011620314206
Nov 18 2022 05:30AM,Goodyear India Ltd,GOODYEAR,21140.4,19.16919527317655,54.52508426185969,1054.8339008119215,9.441099188078624,6.678599188078579,10.003599188078624,13.76609918807867,14.091099188078488,28.153599188078715,51.378599188078624,62.26609918807844,49.64109918807844,54.04109918807853
Oct 24 2022 05:30AM,Novartis India Ltd,NOVARTIND,4637.0,17.721678176887,39.949998269985734,677.9160360211713,12.921463978828683,5.908963978828751,6.771463978828706,2.396463978828706,1.4589639788287059,3.4714639788287514,2.108963978828683,16.40896397882875,30.721463978828638,28.833963978828706
Dec 13 2022 05:30AM,AGI Greenpac Ltd,AGI,77346.0,19.854330624705216,52.517400928823285,313.181707393564,-14.381707393564,-3.9192073935640224,8.005792606435989,5.255792606435989,1.6182926064360004,-0.5692073935639996,-1.4192073935640224,0.380792606435989,3.1557926064359663,2.0307926064359663
Oct 11 2022 05:30AM,Castrol India Ltd,CASTROLIND,1783658.6,18.062678929217828,46.540378765970836,112.58546424455649,3.9145357554435094,6.089535755443521,9.002035755443515,10.58953575544352,10.302035755443512,12.577035755443518,12.752035755443515,13.227035755443495,12.47703575544351,11.16453575544351
Dec 05 2022 05:30AM,Kothari Sugars &amp; Chemicals Ltd,KOTARISUG,466533.0,20.6323729739014,48.70910824553135,42.24448013626586,-1.419480136265861,0.2055198637341462,1.9930198637341405,1.968019863734142,1.4555198637341462,0.9430198637341434,-0.05698013626585663,-0.6694801362658538,0.018019863734146213,0.005519863734143371
Oct 19 2022 05:30AM,The Ramco Cements Ltd,RAMCOCEM,249103.8,28.315123727098342,37.996699923362705,705.4603394521378,-1.8978394521377595,-6.285339452137805,2.864660547862286,3.2896605478622405,1.364660547862286,1.7271605478623542,-3.9353394521376686,6.252160547862331,21.53966054786224,22.302160547862286
Oct 24 2022 05:30AM,The Ramco Cements Ltd,RAMCOCEM,272252.0,30.65344244025109,40.6297496948656,705.0841049315172,3.6658950684827687,1.7408950684828142,2.1033950684828824,-3.5591049315171404,6.62839506848286,21.91589506848277,22.678395068482814,12.890895068482678,17.76589506848279,31.0533950684827
Oct 28 2022 05:30AM,The Ramco Cements Ltd,RAMCOCEM,292897.4,30.841640895299456,40.316582354448904,707.0292631164398,-5.504263116439688,4.683236883560312,19.97073688356022,20.733236883560267,10.94573688356013,15.820736883560244,29.108236883560153,16.458236883560176,-42.429263116439756,-60.84176311643978
Nov 01 2022 05:30AM,The Ramco Cements Ltd,RAMCOCEM,270154.8,30.26383938200775,44.431352215692336,707.99481577911,19.005184220889987,19.767684220890033,9.980184220889896,14.85518422089001,28.14268422088992,15.492684220889942,-43.39481577910999,-61.80731577911001,-53.344815779110036,-41.657315779110036
Oct 31 2022 05:30AM,Peninsula Land Ltd,PENINLAND,42109.2,26.586867037583087,42.16155175889875,12.433465786228068,-0.05846578622806753,0.029034213771932826,-0.020965786228067884,0.11653421377193318,0.7665342137719335,1.466534213771931,2.3165342137719325,2.291534213771934,2.5040342137719325,2.091534213771933
Nov 04 2022 05:30AM,Peninsula Land Ltd,PENINLAND,54480.4,27.01992930710075,44.46418157518269,12.486466611639255,0.7135333883607462,1.4135333883607437,2.263533388360745,2.2385333883607466,2.451033388360745,2.0385333883607455,1.2385333883607448,1.2760333883607444,1.1010333883607455,0.8635333883607448
