Sep 29 2022 05:30AM,HEG Ltd,HEG,98412.2,23.938790144114762,24.170071296069327,1046.1,-7.849999999999909,11.700000000000045,6.9500000000000455,22.65000000000009,140.05000000000018,105.15000000000009,77.10000000000014,49.80000000000018,42.200000000000045,60.75,see currentdate,RSAADX
Mar 17 2023 05:30AM,HLE Glascoat Ltd,HLEGLAS,40695.8,47.36509924125318,23.06782974084135,490.0,34.14999999999998,27.25,20.649999999999977,22.549999999999955,20.55000000000001,13.350000000000023,1.5500000000000114,-15.600000000000023,-22.850000000000023,14.800000000000011,see currentdate,RSAADX
Mar 17 2023 05:30AM,Caplin Point Laboratories Ltd,CAPLIPOINT,51637.0,28.07743308286583,22.222499351829047,616.0,-5.399999999999977,15.5,-1.5499999999999545,-11.75,-14.200000000000045,-18.399999999999977,-24.200000000000045,-31.850000000000023,-23.5,-20.049999999999955,see currentdate,RSAADX
Mar 29 2023 05:30AM,Caplin Point Laboratories Ltd,CAPLIPOINT,112770.0,29.599404722158216,23.659497041449733,588.2,4.2999999999999545,7.75,21.699999999999932,26.299999999999955,25.449999999999932,26.049999999999955,47.09999999999991,45.5,40.25,32.049999999999955,see currentdate,RSAADX
Dec 20 2022 05:30AM,Aurobindo Pharma Ltd,AUROPHARMA,1348376.8,43.34300640656024,24.92387304507546,437.7,0.75,15.900000000000034,8.800000000000011,-0.19999999999998863,-0.5,4.0,2.5,-0.5500000000000114,0.6000000000000227,-2.8999999999999773,see currentdate,RSAADX
Dec 23 2022 05:30AM,Poonawalla Fincorp Ltd,POONAWALLA,2549543.6,24.85841394819047,24.71906828609896,261.4,-15.299999999999983,19.05000000000001,30.80000000000001,41.0,45.30000000000001,46.900000000000034,42.05000000000001,42.450000000000045,36.950000000000045,31.350000000000023,see currentdate,RSAADX
Feb 15 2023 05:30AM,Jindal Worldwide Ltd,JINDWORLD,53073.6,32.3234968147717,21.90031463014919,306.95,1.0500000000000114,5.5,-0.75,-4.300000000000011,-1.6499999999999773,-4.849999999999966,-6.300000000000011,-4.149999999999977,-2.349999999999966,-3.1499999999999773,see currentdate,RSAADX
Feb 20 2023 05:30AM,Jindal Worldwide Ltd,JINDWORLD,100631.4,34.682989029689764,24.46623486005203,307.8,-5.150000000000034,-2.5,-5.699999999999989,-7.150000000000034,-5.0,-3.1999999999999886,-4.0,12.800000000000011,10.300000000000011,11.800000000000011,see currentdate,RSAADX
Feb 23 2023 05:30AM,Jindal Worldwide Ltd,JINDWORLD,79555.6,36.42370065097341,24.78862648343691,300.05,0.5999999999999659,2.75,4.550000000000011,3.75,20.55000000000001,18.05000000000001,19.55000000000001,12.699999999999989,7.899999999999977,6.099999999999966,see currentdate,RSAADX
Jan 18 2023 05:30AM,Gland Pharma Ltd,GLAND,776687.0,28.008104208013787,21.748502113043216,1400.0,23.450000000000045,-4.349999999999909,-13.349999999999909,-24.34999999999991,-45.049999999999955,-57.65000000000009,-43.5,-89.45000000000005,-99.0,-137.5999999999999,see currentdate,RSAADX
Jan 23 2023 05:30AM,Gland Pharma Ltd,GLAND,511062.8,32.88343854650295,24.506855165989414,1389.95,-14.299999999999955,-35.0,-47.600000000000136,-33.450000000000045,-79.40000000000009,-88.95000000000005,-127.54999999999995,-113.85000000000014,-178.6500000000001,-217.25,see currentdate,RSAADX
Jan 27 2023 05:30AM,Biocon Ltd,BIOCON,1559474.8,38.14652276138241,22.68276551645653,237.0,-1.5,-3.5500000000000114,-1.9499999999999886,2.6999999999999886,2.25,-3.75,4.050000000000011,0.75,7.099999999999994,6.150000000000006,see currentdate,RSAADX
Mar 22 2023 05:30AM,Biocon Ltd,BIOCON,14737213.4,35.03529281586353,24.81447467563578,201.15,2.549999999999983,5.849999999999994,-2.450000000000017,5.5,1.3499999999999943,0.44999999999998863,5.199999999999989,8.199999999999989,11.349999999999994,14.650000000000006,see currentdate,RSAADX
Nov 23 2022 05:30AM,Century Plyboards (India) Ltd,CENTURYPLY,127963.8,38.90740394405616,24.689664469545868,553.15,-6.0499999999999545,-10.399999999999977,-13.25,9.850000000000023,-0.049999999999954525,-10.75,2.9500000000000455,10.600000000000023,17.399999999999977,16.050000000000068,see currentdate,RSAADX
Dec 26 2022 05:30AM,Century Plyboards (India) Ltd,CENTURYPLY,249455.8,32.04330428936691,23.69220716306666,502.85,12.5,9.75,18.799999999999955,10.549999999999955,11.649999999999977,15.600000000000023,14.100000000000023,11.149999999999977,6.849999999999966,14.75,see currentdate,RSAADX
Mar 27 2023 05:30AM,Century Plyboards (India) Ltd,CENTURYPLY,188936.4,30.22774562783555,24.08697945095736,455.45,-11.599999999999966,-13.300000000000011,1.25,10.75,9.350000000000023,12.100000000000023,12.699999999999989,11.600000000000023,28.44999999999999,33.60000000000002,see currentdate,RSAADX
Mar 21 2023 05:30AM,Strides Pharma Science Ltd,STAR,211088.4,24.404748804777462,24.31209907254931,274.5,-1.4499999999999886,10.399999999999977,7.050000000000011,0.25,6.0,8.25,17.25,11.850000000000023,27.850000000000023,26.44999999999999,see currentdate,RSAADX
Oct 04 2022 05:30AM,ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,1081099.0,25.560755462294104,22.670527982843428,513.9,13.0,7.75,8.700000000000045,1.7000000000000455,-5.099999999999966,-1.7999999999999545,-13.049999999999955,-0.5499999999999545,-4.199999999999989,-0.5,see currentdate,RSAADX
